Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
41OIyMJsSFMjdjZjL4tHEx,"6Zh3xrWlA0SA9Fsfj9AVwm","Dance Hall Days (Re-Recorded)","Best Of","Wang Chung",2015-10-12,238147,56,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:15:01Z,"album rock,new romantic,new wave,new wave pop,soft rock,synthpop",0.641,0.784,0,-6.38,1,0.0366,0.0498,0.00934,0.381,0.488,102.676,4
3yDhZq8f17SmumVmEyCaRN,"3mQBpAOMWYqAZyxtyeo4Lo","Give It Up","All In a Night's Work (Expanded Version)","KC & The Sunshine Band",2016-03-11,254240,70,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:15:01Z,"disco,mellow gold,motown,new wave pop,soft rock,soul",0.862,0.624,3,-11.63,1,0.0565,0.0192,0.000153,0.0465,0.882,124.896,4
1ot6jEe4w4hYnsOPjd3xKQ,"2kreKea2n96dXjcyAU9j5N","I'm So Excited","So Excited! (Expanded Edition)","The Pointer Sisters",1982-02-01,230640,74,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:15:01Z,"disco,girl group,hi-nrg,motown,new wave pop,soft rock",0.59,0.868,5,-5.832,0,0.048,0.0962,0.000322,0.442,0.798,184.348,4
6ISiiE2puBueLDGhsItsuV,"0NyzfcGDZZ6GM25EBG9BYK","I Still Can't Get Over Loving You","Arista Heritage Series: Ray Parker","Ray Parker Jr.",2000-02-08,246493,12,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:15:01Z,"",0.624,0.602,1,-11.624,1,0.0386,0.185,0.0000119,0.0767,0.629,83.487,4
7azo4rpSUh8nXgtonC6Pkq,"3fMbdgg4jU18AjLCKBhRSm","Thriller","Scream","Michael Jackson",2017-09-27,358053,67,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:15:01Z,"r&b,soul",0.764,0.887,11,-3.726,1,0.0744,0.0816,0.00011,0.847,0.72,118.427,4
4k6ktr10Hczmh55NY3LfJy,"6tbjWDEIzxoDsBA1FuhfPW","Holiday","Celebration (double disc version)","Madonna",2009-09-18,368280,61,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:15:01Z,"dance pop,pop",0.854,0.796,11,-5.567,0,0.0399,0.0542,0.00184,0.151,0.946,115.625,4
2BtIXTKrTGQJeFcIukMR9E,"1i95hsWpeVxPaN4HYtVpCC","Breakin'...There's No Stopping Us","Breakin' (Original Motion Picture Soundtrack)","Ollie & Jerry",1984-01-01,276773,35,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:15:01Z,"",0.742,0.801,1,-10.373,1,0.0531,0.0168,0.00482,0.0494,0.853,116.6,4
31QuJZfFiMk1uOawow8ejS,"4x1nvY2FN8jxqAFA0DA02H","Nobody Told Me - Remastered 2010","Milk And Honey","John Lennon",1984-01-27,214280,52,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:15:01Z,"beatlesque,classic rock,rock",0.712,0.936,2,-4.246,1,0.0364,0.177,0.000837,0.0443,0.917,118.425,4
2DEEMhTiUMvkiHFdXkrKfI,"6kz53iCdBSqhQCZ21CoLcc","Church Of The Poison Mind - Remastered 2002","Colour By Numbers","Culture Club",1983-10-01,212146,50,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:15:01Z,"album rock,new romantic,new wave,new wave pop,soft rock,synthpop",0.597,0.902,7,-4.246,0,0.0355,0.0899,0,0.65,0.96,130.674,4
5jLq63jMFWg0dKHnht6YI0,"695W5F2Ih8dYahLdjVOIoH","Think of Laura","Another Page","Christopher Cross",1983,206640,61,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:15:01Z,"mellow gold,soft rock,yacht rock",0.645,0.211,11,-12.73,1,0.0257,0.822,0.00000919,0.138,0.174,86.121,4
5dOAshdEVLDMjHBnlMrX12,"6is2U7I1jlI8PjxNZOHIMV","Time Will Reveal","In A Special Way","DeBarge",1983-09-24,259493,55,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:15:01Z,"contemporary r&b,funk,quiet storm,r&b,urban contemporary",0.711,0.259,0,-13.796,1,0.0359,0.528,0,0.0582,0.433,129.75,4
400ZJAUFuEuIGXhr7ie4xf,"5NGO30tJxFlKixkPSgXcFE","Wrapped Around Your Finger","Synchronicity (Remastered 2003)","The Police",1983-06-17,313706,64,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:15:01Z,"album rock,classic rock,permanent wave,rock",0.747,0.448,9,-11.522,0,0.0345,0.0904,0.000185,0.0631,0.608,127.689,4
5JKQMoGmXwDHCodn5pFVHB,"3lPQ2Fk5JOwGWAF3ORFCqH","Pink Houses","Uh-HUH!","John Mellencamp",1983,283666,64,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:15:01Z,"album rock,classic rock,country rock,folk rock,hard rock,heartland rock,mellow gold,rock,singer-songwriter,soft rock",0.635,0.795,7,-5.313,1,0.0269,0.0514,0.00000308,0.0751,0.628,115.23,4
5B6Z7NwVqA7W3UFiqBdEJC,"3tufWJzpCiAGleBt5TkmTn","Round and Round","Out of the Cellar","Ratt",1984-02-14,265893,68,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:15:01Z,"album rock,glam metal,hard rock",0.628,0.934,11,-6.026,1,0.0527,0.00682,0.0000111,0.0852,0.491,126.538,4
1p46bniF6fC9kT1v5yjJOI,"2mG8HHQ9S9kcbjcrb5N1FE","Head Over Heels","Greatest","The Go-Go's",1990-01-01,216960,56,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:15:01Z,"album rock,candy pop,classic rock,girl group,heartland rock,jangle pop,mellow gold,new romantic,new wave,new wave pop,permanent wave,singer-songwriter,soft rock,synthpop",0.557,0.81,2,-10.573,1,0.0452,0.0669,0.00000225,0.138,0.926,157.178,4
5DH7nDryMhpixm4G4B7RP9,"6zFYqv1mOsgBRQbae3JJ9e","The Longest Time","An Innocent Man","Billy Joel",1983-08-08,217906,68,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:15:01Z,"album rock,classic rock,heartland rock,mellow gold,piano rock,rock,singer-songwriter,soft rock",0.637,0.333,3,-9.603,1,0.0262,0.181,0,0.147,0.588,84.347,4
1y8bnXm0fWhUUcCYr1SvC9,"3VNITwohbvU5Wuy5PC6dsI","Tonight","In The Heart","Kool & The Gang",1983-11-21,231840,39,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:15:01Z,"disco,funk,motown,soul",0.824,0.445,5,-16.857,1,0.0393,0.245,0.0283,0.102,0.964,120.241,4
0FCgqHNdcbhGIEmU8r6ZF1,"6RCsx4p5smZHYz2P5HLcL2","Got a Hold on Me","Christine McVie","Christine McVie",1984,232906,51,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:15:01Z,"rock keyboard,yacht rock",0.75,0.787,4,-5.127,1,0.0292,0.144,0.0000188,0.0513,0.718,129.37,4
0Q7aj2T90BmSCv2fLyUkTJ,"3REpOYo13YkVj1dFzda12A","Dancing In the Sheets - From Footloose Soundtrack","Footloose (15th Anniversary Collectors' Edition)","Shalamar",1984,244733,42,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:15:01Z,"disco,funk,motown,new jack swing,post-disco,quiet storm,soul,urban contemporary",0.873,0.557,11,-9.322,0,0.0706,0.00639,0.308,0.0445,0.883,122.849,4
4N8oxV3hvn8Efyo4yxp3LG,"22bE4uQ6baNwSHPVcDxLCe","Undercover (Of The Night) - Remastered 2009","Undercover (2009 Re-Mastered)","The Rolling Stones",1983-11-07,273493,46,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:15:01Z,"album rock,british invasion,classic rock,rock",0.603,0.973,5,-4.454,0,0.176,0.0272,0.00731,0.472,0.408,122.756,4
7DhNAYOzIRkEFqimYl2s1G,"5qwERxFiC8zCJvnVI8Zkl9","On The Dark Side","Eddie And The Cruisers - Original Motion Picture Soundtrack","John Cafferty & the Beaver Brown Band",1983-03-31,161826,51,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:15:01Z,"heartland rock",0.392,0.727,9,-11.913,1,0.155,0.0357,0.000239,0.754,0.365,171.653,4
74tXc7WOWxEDZahXcyPG9D,"0lZoBs4Pzo7R89JM9lxwoT","New Moon on Monday - 2010 Remaster","Seven and the Ragged Tiger (Deluxe Edition)","Duran Duran",1983-11-21,256279,55,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:15:01Z,"album rock,classic rock,dance rock,new romantic,new wave,new wave pop,rock,soft rock,synthpop",0.536,0.869,7,-4.56,1,0.151,0.449,0.00000216,0.635,0.425,122.218,4
709ffFK4o4MtG1NKoLvOma,"7ip3CWlgPZbQHvgJpmcGSS","Major Tom (Coming Home)","The Different Story (World Of Lust And Crime)","Peter Schilling",1989-04-04,301373,65,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:15:01Z,"german pop,neue deutsche welle,synthpop",0.787,0.42,4,-14.32,0,0.0645,0.153,0.164,0.169,0.838,161.247,4
7z8k6KAvjHX3RtkYNhIC9B,"6DCIj8jNaNpBz8e5oKFPtp","Magic","Heartbeat City","The Cars",1984-03-13,237093,50,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:15:01Z,"album rock,classic rock,hard rock,mellow gold,new romantic,new wave,new wave pop,permanent wave,power pop,rock,singer-songwriter,soft rock,synthpop",0.683,0.806,9,-7.574,1,0.042,0.125,0.000548,0.191,0.962,118.032,4
0FoB9BAV7B2Kv6NxOFZtSO,"1Ha0Fz4i0d4gu5fZbhBCtH","When You Close Your Eyes","Midnight Madness","Night Ranger",1983-01-01,256506,52,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:15:01Z,"album rock,classic rock,glam metal,hard rock,heartland rock,soft rock",0.473,0.673,0,-14.122,1,0.0363,0.0132,0,0.134,0.517,138.184,4
12c1PXyghlSuNVO9GZi0DH,"3Fz2GbraVXhcpXnoi2Oe1r","Rock Me Tonite","Signs Of Life","Billy Squier",1984,297266,50,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:15:01Z,"album rock,classic rock,glam metal,hard rock,heartland rock,rock,soft rock,southern rock",0.472,0.724,9,-5.061,0,0.0522,0.0987,0,0.239,0.673,127.36,4
5edioRF5SIeNzZafgd1Py1,"5bTTx0CRvZj1kRJwUsWWYo,24hJWbo98sH84tb0nkeaqy","Yah Mo B There","It's Your Night","James Ingram,Michael McDonald",1983-01-01,279413,55,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:15:01Z,"quiet storm,mellow gold,soft rock,yacht rock",0.818,0.512,0,-12.491,1,0.0363,0.183,0.0000042,0.0439,0.96,117.842,4
496KhoMCMizT1B6Gm09PPq,"5lpH0xAS4fVfLkACg9DAuM","Careless Whisper","FeelGood Tunes From The 80's","Wham!",2015-05-15,392266,0,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:15:01Z,"new romantic,new wave,new wave pop,soft rock,synthpop",0.558,0.724,2,-4.224,0,0.0356,0.387,0.00000267,0.229,0.532,76.704,4
1ZPlNanZsJSPK5h9YZZFbZ,"6tbjWDEIzxoDsBA1FuhfPW","Like a Virgin","Like a Virgin","Madonna",1984-11-12,218626,74,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:15:01Z,"dance pop,pop",0.771,0.655,3,-10.842,0,0.0372,0.152,0.00197,0.0685,0.97,119.747,4
0ikz6tENMONtK6qGkOrU3c,"5lpH0xAS4fVfLkACg9DAuM","Wake Me Up Before You Go-Go","Make It Big","Wham!",1984-10-23,231333,81,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:15:01Z,"new romantic,new wave,new wave pop,soft rock,synthpop",0.62,0.573,0,-11.893,1,0.0423,0.271,0,0.0607,0.897,81.548,4
1JLn8RhQzHz3qDqsChcmBl,"6IRouO5mvvfcyxtPDKMYFN","I Want to Know What Love Is - 1999 Remaster","Agent Provocateur","Foreigner",1984-12-12,304786,81,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:15:01Z,"album rock,classic rock,glam metal,hard rock,heartland rock,mellow gold,rock,soft rock",0.477,0.471,6,-10.036,1,0.0277,0.193,0.00000176,0.131,0.423,81.204,4
5yR9u8QiOt8hJaddv32oo7,"6mQfAAqZGBzIfrmlZCeaYT","I Feel for You","I Feel for You","Chaka Khan",1984,343400,62,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:15:01Z,"disco,funk,neo soul,quiet storm,soul",0.698,0.912,11,-8.993,1,0.0675,0.0145,0.0225,0.279,0.797,124.917,4
169oHBed4Nj1Q073yu9bFB,"77tT1kLj6mCWtFNqiOmP9H","Out of Touch - Single Version","The Essential Daryl Hall & John Oates","Daryl Hall & John Oates",2005-04-25,247160,53,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:15:01Z,"album rock,classic rock,heartland rock,mellow gold,rock,singer-songwriter,soft rock,yacht rock",0.803,0.718,9,-6.457,0,0.0357,0.082,0.00094,0.0791,0.933,115.023,4
4RvWPyQ5RL0ao9LPZeSouE,"4bthk9UfsYUYdcFyqxmSUU","Everybody Wants To Rule The World","Songs From The Big Chair (Super Deluxe Edition)","Tears For Fears",1985-02-25,251488,88,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:15:01Z,"new romantic,new wave,new wave pop,permanent wave,rock,sophisti-pop,synthpop",0.645,0.795,7,-12.095,1,0.0527,0.347,0.00389,0.104,0.535,112.067,4
4yqtwO7MQIIXqoiRBPHAgR,"0WwSkZ7LtFUFjGjMZBMt6T","Money for Nothing","Brothers in Arms","Dire Straits",1985-05-13,506400,66,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:15:01Z,"album rock,classic rock,mellow gold,rock",0.667,0.655,2,-9.339,0,0.0367,0.0491,0.000894,0.0641,0.657,134.212,4
6B4oVElDIKRNcNUary0WG7,"6tbjWDEIzxoDsBA1FuhfPW","Crazy for You","Celebration (double disc version)","Madonna",2009-09-18,224320,63,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:15:01Z,"dance pop,pop",0.662,0.719,9,-6.606,1,0.0298,0.107,0,0.102,0.511,95.001,4
2WfaOiMkCvy7F5fcp2zZ8L,"2jzc5TC5TVFLXQlBNiIUzE","Take on Me","Hunting High and Low","a-ha",1985-06-01,225280,87,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:15:01Z,"new romantic,new wave,new wave pop,permanent wave,soft rock,synthpop",0.573,0.902,6,-7.638,0,0.054,0.018,0.00125,0.0928,0.876,84.412,4
0IpfTMKENGLJcULkMnU8Rb,"6rqU9HQ57NYGBnBzbrY3a4","Everytime You Go Away","Love Songs","Paul Young",2002,321573,30,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:15:01Z,"mellow gold,new romantic,new wave,new wave pop,soft rock,synthpop",0.607,0.643,5,-11.493,1,0.0435,0.177,0.000153,0.118,0.715,164.256,4
5LYJ631w9ps5h9tdvac7yP,"6ZNeppgfBLPUyugks9Yn1u,4lxfqrEsLX6N1N4OCSkILp","Easy Lover","Chinese Wall (Expanded Edition)","Philip Bailey,Phil Collins",1984-10-01,305866,71,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:15:01Z,"yacht rock,rock drums,soft rock",0.74,0.923,1,-5.082,1,0.0369,0.105,0.000163,0.0825,0.93,128.871,4
5WwqdeavrQrbeAMDxGawse,"55vs7NT1KxcFjbMC4y202E","Can't Fight This Feeling","Wheels Are Turnin'","REO Speedwagon",1984-11-05,294773,74,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:15:01Z,"album rock,classic rock,glam metal,hard rock,heartland rock,mellow gold,rock,soft rock",0.408,0.48,9,-11.017,1,0.0266,0.155,0.0000182,0.0877,0.19,156.344,4
6OnfBiiSc9RGKiBKKtZXgQ,"0kObWap02DEg9EAJ3PBxzf","We Built This City","Knee Deep In The Hoopla","Starship",1985-09-10,296080,77,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:15:01Z,"album rock,classic rock,heartland rock,mellow gold,new romantic,new wave pop,soft rock,synthpop",0.661,0.908,5,-4.897,1,0.039,0.052,0,0.0708,0.656,144.091,4
2olVm1lHicpveMAo4AUDRB,"7A9yZMTrFZcgEWAX2kBfK6","The Power Of Love","Greatest Hits: Huey Lewis And The News","Huey Lewis & The News",2006-01-01,234333,77,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:15:01Z,"album rock,classic rock,hard rock,mellow gold,new romantic,new wave pop,rock,singer-songwriter,soft rock",0.768,0.829,5,-5.109,1,0.0313,0.0964,0.0000292,0.097,0.962,118.773,4
4aWn4NHlELpOehxsBaQeoe,"6hN9F0iuULZYWXppob22Aj","Don't You (Forget About Me)","Once Upon A Time (Deluxe)","Simple Minds",1985,263040,0,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:15:01Z,"album rock,dance rock,new romantic,new wave,new wave pop,rock,scottish new wave,soft rock,synthpop",0.66,0.816,2,-6.61,1,0.0299,0.168,0.0181,0.0608,0.678,111.346,4
7ktxXsACTciz3gAtuzd1uV,"3VNITwohbvU5Wuy5PC6dsI","Cherish","The Very Best Of Kool & The Gang (Reissue)","Kool & The Gang",1999-03-01,238933,55,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:15:01Z,"disco,funk,motown,soul",0.639,0.596,10,-8.145,0,0.0225,0.331,0,0.296,0.427,95.186,4
1A2PWRltFrX8iB8IP3CUgo,"3Z1tibPKhUYWCno0IYicCN","St. Elmos Fire (Man in Motion)","St. Elmo's Fire - Music From The Original Motion Picture Soundtrack","John Parr",1985-01-01,251800,67,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:15:01Z,"new wave pop",0.612,0.6,9,-10.945,1,0.0327,0.15,0.00000304,0.222,0.471,111.203,4
0PXw9NKvolWTo7U9JkNzmc,"3vMWY1bUrmYoSoEWLiQWOZ","The Heat Is On - From Beverly Hills Cop Soundtrack","Above The Clouds - The Collection (Deluxe)","Glenn Frey",2018-04-27,227800,65,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:15:01Z,"album rock,classic rock,country rock,heartland rock,mellow gold,new wave pop,singer-songwriter,soft rock",0.622,0.865,7,-6.369,1,0.0531,0.0167,0.0000234,0.0692,0.87,149.706,4
2gQaQUhDCNGfBVXTvxAmXQ,"4bthk9UfsYUYdcFyqxmSUU","Shout","Songs From The Big Chair","Tears For Fears",1985-02-25,393666,74,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:15:01Z,"new romantic,new wave,new wave pop,permanent wave,rock,sophisti-pop,synthpop",0.511,0.942,0,-10.407,1,0.0429,0.174,0.0000187,0.139,0.498,97.909,4
0Dm43YLUlGdePpSbI1ct8h,"7guDJrEfX3qb6FEbdPA5qi","Part-Time Lover","In Square Circle","Stevie Wonder",1985-09-13,252560,71,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:15:01Z,"motown,soul",0.662,0.624,10,-13.606,0,0.0417,0.165,0,0.0674,0.961,174.513,4
1lx8ddGT5wCD6W2xmLeRKG,"6XpaIBNiVzIetEPCWDvAFP","Saving All My Love for You","Whitney Houston","Whitney Houston",1985-02-14,238466,70,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:15:01Z,"dance pop",0.636,0.264,6,-14.567,0,0.0263,0.593,0.0000422,0.275,0.264,99.304,3
7Ewz6bJ97vUqk5HdkvguFQ,"3Z02hBLubJxuFJfhacLSDc","Heaven","Reckless (30th Anniversary / Deluxe Edition)","Bryan Adams",1984-11-05,243360,79,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:15:01Z,"canadian pop,canadian singer-songwriter,classic canadian rock,heartland rock,mellow gold,soft rock",0.382,0.589,9,-7.315,0,0.0267,0.0465,0,0.122,0.335,140.059,4
5hXEcqQhEjfZdbIZLO8mf2,"5lpH0xAS4fVfLkACg9DAuM","Everything She Wants","Make It Big","Wham!",1984-10-23,302693,69,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:15:01Z,"new romantic,new wave,new wave pop,soft rock,synthpop",0.899,0.459,6,-15.557,0,0.0366,0.322,0.00406,0.165,0.962,115.09,4
5LkcAjqj5NOctNGi2qUjlw,"1mFX1QlezK1lNPKQJkhwWb","Cool It Now","New Edition","New Edition",1984-01-01,347666,55,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:15:01Z,"boy band,contemporary r&b,new jack swing,r&b,urban contemporary",0.871,0.532,10,-13.335,0,0.0677,0.126,0.00819,0.321,0.74,116.574,4
2UoF4VlADu3IkPCR6LGkpS,"50zRydJXfkLzGIOj9mITfy","Miami Vice Theme","'80s Pop Number 1's","Jan Hammer",2007-01-01,147680,31,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:15:01Z,"jazz fusion",0.546,0.934,7,-6.427,1,0.0475,0.284,0.896,0.091,0.746,115.641,4
1rG2EZw9GJuBPleLhS64sn,"5IDs1CK15HegSAhGEbSYXo","Loverboy","The Very Best of Billy Ocean","Billy Ocean",2010-04-26,249360,56,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:15:01Z,"disco,mellow gold,motown,new romantic,new wave pop,soft rock,synthpop,yacht rock",0.734,0.71,6,-9.164,0,0.0389,0.0915,0.0000228,0.0635,0.715,107.901,4
3tz1dRufejUa1z5WDz9RJb,"61UT1Zj9dFgPAjZfwnsqsb","Lovergirl - Single Version","Stranger Things: Soundtrack from the Netflix Original Series, Season 3","Teena Marie",2019-07-05,261440,34,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:15:01Z,"contemporary r&b,funk,neo soul,new jack swing,quiet storm,r&b,urban contemporary",0.774,0.647,9,-8.42,0,0.0505,0.0513,0.011,0.0862,0.904,123.545,4
26bNrOZYAO8MISgmJ0aj11,"3vMWY1bUrmYoSoEWLiQWOZ","You Belong To The City","Solo Collection","Glenn Frey",1995-01-01,351906,39,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:15:01Z,"album rock,classic rock,country rock,heartland rock,mellow gold,new wave pop,singer-songwriter,soft rock",0.718,0.61,4,-7.517,0,0.0298,0.0935,0.000759,0.073,0.517,109.25,4
5PM96PMKMfD1lLX2lryUsG,"6h29EZDlc2NTvmCUe4yoXV","Oh Sheila","Ready For The World","Ready For The World",1985-01-01,240093,55,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:15:01Z,"boy band,contemporary r&b,minneapolis sound,new jack swing",0.798,0.577,0,-10.347,1,0.0777,0.0234,0.00112,0.0728,0.835,128.82,4
5yGTQzYbEdY6B9RFZJypgt,"6is2U7I1jlI8PjxNZOHIMV","Rhythm Of The Night","Rhythm Of The Night","DeBarge",1985,229106,66,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:15:01Z,"contemporary r&b,funk,quiet storm,r&b,urban contemporary",0.707,0.759,11,-12.328,0,0.046,0.0769,0.0000284,0.0775,0.955,115.142,4
6fkvIT9KFKxO8poBeKfaEf,"4lxfqrEsLX6N1N4OCSkILp","One More Night - 2016 Remaster","No Jacket Required (2016 Remaster)","Phil Collins",1985-01-25,288973,69,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:15:01Z,"rock drums,soft rock",0.534,0.442,3,-9.442,1,0.0308,0.788,0.000351,0.0986,0.343,136.369,4
0VMGij4wSGBM5pSTcqjxeD,"7J7YRBSoiXpdTmcbkKZL2C","Sea of Love - 2006 Remaster","The Honeydrippers, Vol. 1 (Expanded)","The Honeydrippers",1984,183880,54,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:15:01Z,"",0.422,0.411,7,-9.004,1,0.0257,0.111,0.00113,0.324,0.393,82.737,4
3O9zeBmAi5JRBMSpIQGx2v,"0lZoBs4Pzo7R89JM9lxwoT","A View to a Kill","Greatest","Duran Duran",1998-11-09,217693,49,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:15:01Z,"album rock,classic rock,dance rock,new romantic,new wave,new wave pop,rock,soft rock,synthpop",0.706,0.814,1,-5.405,1,0.0569,0.0159,0,0.262,0.778,125.472,4
23M7cQkNJLiddeubvVgaQl,"0lZoBs4Pzo7R89JM9lxwoT","The Wild Boys","Greatest","Duran Duran",1998-11-09,257600,58,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:15:01Z,"album rock,classic rock,dance rock,new romantic,new wave,new wave pop,rock,soft rock,synthpop",0.741,0.838,11,-7.622,0,0.0637,0.407,0,0.138,0.586,115.689,4
36lkJSDyMEZoWTqtRj8Q8q,"3iDD7bnsjL9J4fO298r0L0","You're the Inspiration - 2006 Remaster","Chicago 17 (Expanded & Remastered)","Chicago",1984-05-14,229240,74,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:15:01Z,"album rock,classic rock,mellow gold,rock,soft rock,yacht rock",0.583,0.602,11,-6.364,1,0.0274,0.368,0,0.22,0.388,74.008,4
73XBEM0gcXc3lku1KwaLGS,"2kreKea2n96dXjcyAU9j5N","Neutron Dance","Stranger Things: Soundtrack from the Netflix Original Series, Season 3","The Pointer Sisters",2019-07-05,253146,33,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:15:01Z,"disco,girl group,hi-nrg,motown,new wave pop,soft rock",0.751,0.762,9,-9.238,1,0.05,0.0242,0,0.552,0.87,104.801,4
665Jxlgi1HamPKbW1vwzx4,"43mhFhQ4JAknA7Ik1bOZuV","We Belong","Tropico","Pat Benatar",1984,221133,69,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:15:01Z,"album rock,classic rock,glam metal,hard rock,heartland rock,mellow gold,new romantic,new wave pop,rock,singer-songwriter,soft rock",0.706,0.322,5,-14.108,1,0.0467,0.528,0.00000237,0.576,0.305,135.154,4
23IK8TF2MSiLnuEjaYPfVV,"6twIAGnYuIT1pncMAsXnEm","Nightshift","Nightshift","Commodores",1985-01-01,306560,66,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:15:01Z,"adult standards,disco,funk,mellow gold,motown,quiet storm,soft rock,soul",0.727,0.559,8,-10.194,1,0.0392,0.62,0.0114,0.0629,0.393,105.06,4
1RbOObDFn7GOseR1w529Zj,"6loBF9iQdE11WSX29fNKqY","Things Can Only Get Better","Dream Into Action","Howard Jones",1985,235826,58,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:15:01Z,"new romantic,new wave,new wave pop,synthpop",0.752,0.743,7,-6.083,1,0.0331,0.0314,0.000117,0.128,0.832,108.254,4
7LLBFAlUOE6rUHDePQL57a,"57EljyVzzkhN9Dornk7gZx","All I Need","All I Need","Jack Wagner",1984-01-01,209493,46,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:15:01Z,"",0.475,0.375,9,-12.023,1,0.0282,0.468,0,0.162,0.166,140.277,4
